2786,-250
2787,385
2788,335
2789,265
2790,390
2791,390
2792,295
2793,-250
2794,-250
2795,-250
2796,-250
2797,-250
2798,-250
2799,-250
2800,325
2801,255
2802,-250
2803,-250
2804,380
2805,405
2806,340
2807,275
2808,325
2809,295
2810,345
2811,-250
2812,330
2813,385
2814,400
2815,340
2816,405
2817,300
2818,-250
2819,405
2820,360
2821,-250
2822,425
2823,390
2824,-250
2825,435
2826,320
2827,-250
2828,345
2829,430
2830,375
2831,370
2832,415
2833,-250
2834,440
2835,430
2836,375
2837,390
2838,325
2839,355
2840,-250
2841,430
2842,400
2843,400
2844,265
2845,-250
2846,-250
2847,-250
2848,450
2849,-250
2850,270
2851,375
2852,375
2853,395
2854,380
2855,355
2856,-250
2857,345
2858,405
2859,360
2860,-250
2861,365
2862,260
2863,340
2864,-250
2865,325
2866,-250
2867,430
2868,-250
2869,-250
2870,-250
2871,-250
2872,350
2873,405
2874,-250
2875,260
2876,330
2877,-250
2878,265
2879,360
2880,-250
2881,-250
2882,265
2883,265
2884,-250
2885,-250
2886,350
2887,420
2888,265
2889,260
2890,375
2891,335
2892,-250
2893,350
2894,435
2895,330
2896,285
2897,430
2898,-250
2899,295
2900,400
2901,-250
2902,380
2903,365
2904,-250
2905,310
2906,395
2907,-250
2908,-250
2909,275
2910,450
2911,255
2912,380
2913,-250
2914,420
2915,375
2916,-250
2917,-250
2918,-250
2919,415
2920,325
2921,400
2922,385
2923,-250
2924,-250
2925,440
2926,375
2927,305
2928,345
2929,315
2930,-250
2931,290
2932,-250
2933,-250
2934,470
2935,440
2936,375
2937,350
2938,-250
2939,435
2940,300
2941,385
2942,-250
2943,270
2944,345
2945,345
2946,315
2947,350
2948,-250
2949,-250
2950,390
2951,465
2952,-250
2953,370
2954,300
2955,290
2956,270
2957,-250
2958,425
2959,320
2960,-250
2961,-250
2962,340
2963,-250
2964,295
2965,265
2966,370
2967,405
2968,450
2969,390
2970,420
2971,370
2972,-250
2973,-250
2974,-250
2975,-250
2976,385
2977,390
2978,285
2979,265
2980,415
2981,-250
2982,465
2983,-250
2984,305
2985,-250
2986,350
2987,355
2988,-250
2989,320
2990,345
2991,325
2992,-250
2993,365
2994,325
2995,-250
2996,330
2997,325
2998,-250
2999,-250
3000,390
3001,300
3002,365
3003,285
3004,440
3005,370
3006,-250
3007,380
3008,350
3009,310
3010,390
3011,390
3012,370
3013,345
3014,350
3015,435
3016,370
3017,-250
3018,-250
3019,320
3020,385
3021,375
3022,275
3023,295
3024,285
3025,350
3026,-250
3027,-250
3028,280
3029,-250
3030,260
3031,360
3032,375
3033,255
3034,385
3035,-250
3036,430
3037,-250
3038,-250
3039,-250
3040,270
3041,-250
3042,450
3043,-250
3044,-250
3045,440
3046,435
3047,-250
3048,425
3049,355
3050,265
3051,340
3052,345
3053,-250
3054,255
3055,-250
3056,380
3057,325
3058,260
3059,-250
3060,-250
3061,320
3062,395
3063,375
3064,-250
3065,-250
3066,-250
3067,400
3068,320
3069,345
3070,330
3071,295
3072,350
3073,395
3074,390
3075,305
3076,390
3077,-250
3078,285
3079,-250
3080,-250
3081,275
3082,390
3083,255
3084,280
3085,455
3086,450
3087,350
3088,-250
3089,350
3090,-250
3091,395
3092,-250
3093,300
3094,415
3095,390
3096,-250
3097,300
3098,280
3099,260
3100,-250
3101,-250
3102,-250
3103,410
3104,340
3105,400
3106,-250
3107,-250
3108,310
3109,455
3110,365
3111,295
3112,445
3113,285
3114,350
3115,330
3116,270
3117,410
3118,395
3119,325
3120,435
3121,405
3122,-250
3123,425
3124,355
3125,285
3126,410
3127,-250
3128,400
3129,395
3130,355
3131,-250
3132,330
3133,-250
3134,430
3135,320
3136,-250
3137,395
3138,355
3139,-250
3140,380
3141,425
3142,260
3143,-250
3144,260
3145,-250
3146,390
3147,385
3148,-250
3149,320
3150,-250
3151,-250
3152,310
3153,340
3154,-250
3155,425
3156,310
3157,340
3158,430
3159,255
3160,360
3161,430
3162,-250
3163,-250
3164,440
3165,-250
3166,330
3167,360
3168,445
3169,-250
3170,305
3171,375
3172,295
3173,440
3174,330
3175,370
3176,350
3177,-250
3178,-250
3179,345
3180,-250
3181,350
3182,290
3183,-250
3184,-250
3185,410
3186,-250
3187,-250
3188,285
3189,365
3190,-250
3191,-250
3192,-250
3193,-250
3194,290
3195,-250
3196,350
3197,260
3198,360
3199,345
3200,-250
3201,-250
3202,-250
3203,315
3204,260
3205,350
3206,410
3207,-250
3208,345
3209,400
3210,275
3211,365
3212,395
3213,-250
3214,-250
3215,295
3216,-250
3217,355
3218,365
3219,-250
3220,435
3221,315
3222,270
3223,410
3224,370
3225,-250
3226,335
3227,370
3228,425
3229,310
3230,350
3231,-250
3232,370
3233,375
3234,415
3235,315
3236,270
3237,395
3238,360
3239,-250
3240,-250
3241,330
3242,395
3243,290
3244,370
3245,365
3246,370
3247,320
3248,285
3249,-250
3250,265
3251,385
3252,295
3253,285
3254,-250
3255,315
3256,380
3257,415
3258,350
3259,-250
3260,400
3261,390
3262,-250
3263,340
3264,410
3265,275
3266,305
3267,285
3268,330
3269,-250
3270,-250
3271,270
3272,-250
3273,400
3274,-250
3275,325
3276,430
3277,395
3278,365
3279,-250
3280,-250
3281,445
3282,-250
3283,340
3284,270
3285,335
3286,420
3287,395
3288,435
3289,270
3290,-250
3291,400
3292,280
3293,455
3294,420
3295,345
3296,320
3297,255
3298,255
3299,-250
3300,330
3301,320
3302,300
3303,285
3304,270
3305,275
3306,-250
3307,-250
3308,365
3309,360
3310,345
3311,325
3312,-250
3313,350
3314,275
3315,-250
3316,365
3317,340
3318,-250
3319,340
3320,-250
3321,355
3322,280
3323,-250
3324,320
3325,-250
3326,-250
3327,-250
3328,310
3329,450
3330,290
3331,435
3332,440
3333,-250
3334,310
3335,260
3336,270
3337,-250
3338,360
3339,335
3340,-250
3341,360
3342,255
3343,320
3344,390
3345,310
3346,-250
3347,-250
3348,395
3349,285
3350,395
3351,255
3352,315
3353,-250
3354,295
3355,270
3356,270
3357,380
3358,335
3359,-250
3360,405
3361,390
3362,-250
3363,295
3364,-250
3365,-250
3366,355
3367,345
3368,380
3369,450
3370,430
3371,260
3372,350
3373,365
3374,270
3375,355
3376,-250
3377,365
3378,300
3379,420
3380,-250
3381,-250
3382,315
3383,300
3384,310
3385,320
3386,285
3387,-250
3388,325
3389,-250
3390,340
3391,435
3392,340
3393,265
3394,-250
3395,375
3396,-250
3397,290
3398,405
3399,-250
3400,415
3401,-250
3402,-250
3403,-250
3404,315
3405,-250
3406,455
3407,255
3408,-250
3409,-250
3410,-250
3411,260
3412,410
3413,370
3414,-250
3415,310
3416,-250
3417,300
3418,300
3419,300
3420,400
3421,265
3422,310
3423,390
3424,330
3425,355
3426,255
3427,355
3428,280
3429,310
3430,440
3431,440
3432,315
3433,320
3434,325
3435,420
3436,365
3437,335
3438,420
3439,-250
3440,-250
3441,-250
3442,345
3443,405
3444,-250
3445,-250
3446,-250
3447,-250
3448,435
3449,-250
3450,395
3451,360
3452,265
3453,370
3454,360
3455,425
3456,435
3457,-250
3458,-250
3459,350
3460,420
3461,355
3462,-250
3463,-250
3464,275
3465,315
3466,275
3467,-250
3468,445
3469,375
3470,275
3471,-250
3472,-250
3473,380
3474,-250
3475,255
3476,395
3477,430
3478,255
3479,445
3480,-250
3481,445
3482,-250
3483,320
3484,415
3485,255
3486,330
3487,435
3488,390
3489,420
3490,415
3491,265
3492,290
3493,315
3494,315
3495,460
3496,315
3497,-250
3498,380
3499,290
3500,335
3501,-250
3502,-250
3503,455
3504,330
3505,315
3506,295
3507,355
3508,-250
3509,440
3510,-250
3511,275
3512,365
3513,335
3514,-250
3515,-250
3516,415
3517,375
3518,260
3519,400
3520,335
3521,400
3522,335
3523,455
3524,430
3525,280
3526,315
3527,260
3528,265
3529,375
3530,420
3531,-250
3532,305
3533,260
3534,380
3535,350
3536,350
3537,280
3538,310
3539,365
3540,415
3541,285
3542,270
3543,415
3544,325
3545,-250
3546,280
3547,-250
3548,290
3549,-250
3550,345
3551,260
3552,-250
3553,280
3554,270
3555,300
3556,370
3557,305
3558,295
3559,375
3560,380
3561,385
3562,420
3563,430
3564,460
3565,310
3566,460
3567,-250
3568,265
3569,320
3570,290
3571,340
3572,-250
3573,390
3574,-250
3575,435
3576,-250
3577,405
3578,-250
3579,345
3580,-250
3581,-250
3582,-250
3583,295
3584,340
3585,320
3586,275
3587,320
3588,-250
3589,395
3590,-250
3591,355
3592,-250
3593,275
3594,295
3595,370
3596,290
3597,450
3598,285
3599,310
3600,370
3601,320
3602,-250
3603,345
3604,340
3605,430
3606,300
3607,420
3608,440
3609,275
3610,475
3611,370
3612,450
3613,-250
3614,-250
3615,395
3616,-250
3617,375
3618,390
3619,-250
3620,-250
3621,425
3622,-250
3623,420
3624,335
3625,-250
3626,280
3627,-250
3628,350
3629,310
3630,275
3631,360
3632,385
3633,-250
3634,295
3635,340
3636,-250
3637,290
3638,435
3639,345
3640,385
3641,385
3642,405
3643,365
3644,445
3645,-250
3646,365
3647,340
3648,260
3649,-250
3650,370
3651,-250
3652,310
3653,345
3654,-250
3655,390
3656,-250
3657,340
3658,315
3659,350
3660,405
3661,350
3662,390
3663,365
3664,300
3665,315
3666,-250
3667,280
3668,390
3669,260
3670,325
3671,-250
3672,405
3673,-250
3674,395
3675,255
3676,280
3677,425
3678,385
3679,-250
3680,325
3681,335
3682,290
3683,-250
3684,355
3685,410
3686,440
3687,-250
3688,395
3689,285
3690,400
3691,-250
3692,275
3693,-250
3694,-250
3695,305
3696,-250
3697,275
3698,450
3699,270
3700,375
3701,275
3702,370
3703,-250
3704,375
3705,-250
3706,430
3707,355
3708,320
3709,310
3710,435
3711,355
3712,405
3713,-250
3714,325
3715,305
3716,260
3717,320
3718,260
3719,280
3720,360
3721,420
3722,335
3723,320
3724,345
3725,275
3726,305
3727,275
3728,450
3729,445
3730,-250
3731,390
3732,-250
3733,335
3734,-250
3735,440
3736,275
3737,-250
3738,390
3739,470
3740,360
3741,370
3742,265
3743,295
3744,440
3745,310
3746,280
3747,265
3748,-250
3749,-250
3750,320
3751,-250
3752,360
3753,445
3754,-250
3755,405
3756,345
3757,260
3758,345
3759,455
3760,330
3761,420
3762,-250
3763,260
3764,335
3765,315
3766,-250
3767,350
3768,400
3769,470
3770,330
3771,455
3772,270
3773,400
3774,290
3775,395
3776,-250
3777,390
3778,435
3779,365
3780,345
3781,360
3782,375
3783,265
3784,360
3785,330
3786,455
3787,-250
3788,265
3789,285
3790,365
3791,440
3792,390
3793,455
3794,350
3795,260
3796,300
3797,380
3798,300
3799,-250
3800,420
3801,-250
3802,-250
3803,295
3804,310
3805,275
3806,-250
3807,440
3808,435
3809,285
3810,300
3811,-250
3812,330
3813,415
3814,-250
3815,-250
3816,330
3817,370
3818,-250
3819,320
3820,285
3821,405
3822,390
3823,405
3824,375
3825,-250
3826,420
3827,-250
3828,315
3829,385
3830,420
3831,260
3832,320
3833,-250
3834,405
3835,320
3836,350
3837,375
3838,405
3839,-250
3840,365
3841,440
3842,375
3843,-250
3844,335
3845,285
3846,435
3847,-250
3848,315
3849,-250
3850,320
3851,305
3852,435
3853,-250
3854,405
3855,380
3856,350
3857,385
3858,-250
3859,-250
3860,295
3861,275
3862,305
3863,-250
3864,365
3865,-250
3866,440
3867,325
3868,-250
3869,335
3870,300
3871,425
3872,-250
3873,360
3874,-250
3875,430
3876,375
3877,360
3878,365
3879,400
3880,410
3881,295
3882,435
3883,470
3884,305
3885,-250
3886,280
3887,380
3888,350
3889,350
3890,380
3891,315
3892,350
3893,345
3894,370
3895,-250
3896,-250
3897,385
3898,390
3899,-250
3900,375
3901,315
3902,-250
3903,350
3904,450
3905,-250
3906,-250
3907,-250
3908,445
3909,330
3910,-250
3911,-250
3912,325
3913,-250
3914,365
3915,275
3916,285
3917,260
3918,400
3919,260
3920,415
3921,370
3922,275
3923,345
3924,425
3925,350
3926,-250
3927,420
3928,455
3929,410
3930,-250
3931,-250
3932,410
3933,425
3934,395
3935,405
3936,425
3937,-250
3938,-250
3939,355
3940,-250
3941,360
3942,370
3943,-250
3944,400
3945,260
3946,-250
3947,295
3948,270
3949,430
3950,315
3951,280
3952,330
3953,300
3954,330
3955,270
3956,-250
3957,-250
3958,385
3959,-250
3960,360
3961,-250
3962,455
3963,-250
3964,255
3965,305
3966,380
3967,-250
3968,450
3969,380
3970,370
3971,360
3972,385
3973,315
3974,335
3975,415
3976,345
3977,310
3978,340
3979,390
3980,-250
3981,295
3982,280
3983,305
3984,340
3985,400
3986,-250
3987,-250
3988,350
3989,325
3990,275
3991,300
3992,365
3993,345
3994,385
3995,390
3996,305
3997,260
3998,325
3999,360
4000,445
4001,305
4002,280
4003,265
4004,295
4005,270
4006,255
4007,255
4008,260
4009,-250
4010,325
4011,415
4012,260
4013,335
4014,420
4015,325
4016,-250
4017,285
4018,-250
4019,325
4020,340
4021,340
4022,-250
4023,295
4024,425
4025,290
4026,335
4027,395
4028,280
4029,395
4030,310
4031,-250
4032,360
4033,300
4034,315
4035,380
4036,395
4037,300
4038,340
4039,370
4040,290
4041,-250
4042,335
4043,330
4044,-250
4045,415
4046,375
4047,305
4048,-250
4049,415
4050,-250
4051,-250
4052,315
4053,380
4054,320
4055,380
4056,-250
4057,-250
4058,400
4059,415
4060,380
4061,425
4062,-250
4063,325
4064,330
4065,-250
4066,420
4067,390
4068,340
4069,315
4070,315
4071,-250
4072,-250
4073,345
4074,330
4075,440
4076,-250
4077,-250
4078,260
4079,-250
4080,265
4081,-250
4082,365
4083,-250
4084,-250
4085,290
4086,-250
4087,-250
4088,310
4089,-250
4090,410
4091,315
4092,425
4093,385
4094,430
4095,430
4096,-250
4097,-250
4098,420
4099,370
4100,435
4101,270
4102,330
4103,420
4104,290
4105,380
4106,405
4107,390
4108,260
4109,260
4110,290
4111,400
4112,305
4113,310
4114,435
4115,320
4116,-250
4117,-250
4118,380
4119,330
4120,295
4121,265
4122,285
4123,340
4124,255
4125,-250
4126,-250
4127,405
4128,420
4129,355
4130,435
4131,-250
4132,-250
4133,410
4134,355
4135,330
4136,345
4137,270
4138,315
4139,-250
4140,295
4141,315
4142,400
4143,300
4144,400
4145,280
4146,415
4147,350
4148,345
4149,435
4150,460
4151,260
4152,-250
4153,415
4154,-250
4155,370
4156,415
4157,315
4158,430
4159,380
4160,260
4161,320
4162,295
4163,445
4164,395
4165,-250
4166,345
4167,-250
4168,345
4169,-250
4170,-250
4171,275
4172,390
4173,-250
4174,410
4175,-250
4176,420
4177,415
4178,380
4179,-250
4180,310
4181,360
4182,-250
4183,-250
4184,-250
4185,285
4186,-250
4187,-250
4188,-250
4189,340
4190,370
4191,310
4192,255
4193,315
4194,465
4195,405
4196,280
4197,360
4198,285
4199,355
4200,345
4201,305
4202,415
4203,255
4204,-250
4205,430
4206,385
4207,420
4208,400
4209,-250
4210,380
4211,390
4212,400
4213,-250
4214,385
4215,305
4216,405
4217,285
4218,-250
4219,445
4220,345
4221,420
4222,375
4223,330
4224,350
4225,-250
4226,275
4227,360
4228,385
4229,365
4230,340
4231,-250
4232,315
4233,335
4234,-250
4235,420
4236,-250
4237,375
4238,-250
4239,310
4240,-250
4241,365
4242,370
4243,305
4244,-250
4245,380
4246,325
4247,380
4248,365
4249,415
4250,-250
4251,315
4252,325
4253,-250
4254,415
4255,-250
4256,-250
4257,-250
4258,-250
4259,390
4260,345
4261,390
4262,-250
4263,360
4264,-250
4265,370
4266,390
4267,-250
4268,-250
4269,425
4270,450
4271,-250
4272,300
4273,-250
4274,315
4275,360
4276,275
4277,400
4278,-250
4279,465
4280,315
4281,360
4282,370
4283,295
4284,410
4285,360
4286,-250
4287,260
4288,345
4289,345
4290,280
4291,335
4292,365
4293,450
4294,335
4295,-250
4296,-250
4297,380
4298,-250
4299,410
4300,-250
4301,345
4302,290
4303,-250
4304,280
4305,335
4306,-250
4307,395
4308,-250
4309,-250
4310,430
4311,-250
4312,370
4313,305
4314,-250
4315,425
4316,315
4317,270
4318,335
4319,-250
4320,-250
4321,360
4322,360
4323,-250
4324,445
4325,-250
4326,335
4327,-250
4328,345
4329,-250
4330,-250
4331,350
4332,-250
4333,385
4334,415
4335,335
4336,320
4337,-250
4338,395
4339,-250
4340,-250
4341,415
4342,-250
4343,-250
4344,355
4345,-250
4346,280
4347,275
4348,400
4349,440
4350,-250
4351,360
4352,-250
4353,-250
4354,410
4355,445
4356,-250
4357,360
4358,280
4359,-250
4360,-250
4361,425
4362,360
4363,300
4364,265
4365,425
4366,-250
4367,-250
4368,285
4369,-250
4370,285
4371,-250
4372,400
4373,-250
4374,-250
4375,-250
4376,360
4377,295
4378,-250
4379,455
4380,-250
4381,-250
4382,315
4383,-250
4384,335
4385,415
4386,335
4387,-250
4388,365
4389,300
4390,265
4391,320
4392,275
4393,-250
4394,325
4395,-250
4396,-250
4397,355
4398,-250
4399,-250
4400,-250
4401,395
4402,310
4403,360
4404,375
4405,275
4406,445
4407,445
4408,430
4409,395
4410,365
4411,395
4412,330
4413,360
4414,420
4415,340
4416,325
4417,-250
4418,-250
4419,385
4420,-250
4421,325
4422,-250
4423,350
4424,-250
4425,-250
4426,360
4427,320
4428,425
4429,410
4430,-250
4431,305
4432,-250
4433,255
4434,-250
4435,415
4436,380
4437,285
4438,-250
4439,440
4440,395
4441,-250
4442,-250
4443,290
4444,285
4445,415
4446,390
4447,385
4448,265
4449,450
4450,-250
4451,415
4452,430
4453,400
4454,290
4455,430
4456,425
4457,355
4458,325
4459,-250
4460,-250
4461,415
4462,290
4463,335
4464,-250
4465,395
4466,275
4467,280
4468,315
4469,360
4470,-250
4471,-250
4472,360
4473,310
4474,-250
4475,405
4476,395
4477,255
4478,370
4479,315
4480,-250
4481,390
4482,255
4483,-250
4484,-250
4485,260
4486,385
4487,-250
4488,275
4489,280
4490,395
4491,325
4492,-250
4493,405
4494,-250
4495,340
4496,-250
4497,305
4498,-250
4499,405
4500,270
4501,325
4502,265
4503,360
4504,-250
4505,400
4506,360
4507,-250
4508,-250
4509,275
4510,350
4511,285
4512,295
4513,380
4514,265
4515,-250
4516,435
4517,290
4518,380
4519,275
4520,265
4521,-250
4522,-250
4523,320
4524,-250
4525,350
4526,300
4527,350
4528,270
4529,420
4530,-250
4531,-250
4532,-250
4533,335
4534,315
4535,415
4536,-250
4537,335
4538,365
4539,390
4540,350
4541,330
4542,370
4543,390
4544,455
4545,310
4546,340
4547,435
4548,300
4549,285
4550,430
4551,335
4552,285
4553,-250
4554,-250
4555,380
4556,385
4557,315
4558,435
4559,-250
4560,290
4561,-250
4562,-250
4563,445
4564,350
4565,340
4566,365
4567,280
4568,435
4569,405
4570,305
4571,350
4572,390
4573,345
4574,375
4575,-250
4576,400
4577,275
4578,305
4579,335
4580,280
4581,280
4582,385
4583,-250
4584,390
4585,425
4586,395
4587,325
4588,295
4589,460
4590,335
4591,375
4592,420
4593,260
4594,365
4595,375
4596,-250
4597,330
4598,315
4599,-250
4600,370
4601,460
4602,-250
4603,475
4604,-250
4605,-250
4606,320
4607,295
4608,360
4609,370
4610,320
4611,-250
4612,420
4613,-250
4614,-250
4615,390
4616,420
4617,-250
4618,255
4619,305
4620,-250
4621,370
4622,395
4623,395
4624,315
4625,305
4626,-250
4627,325
4628,-250
4629,420
4630,-250
4631,370
4632,380
4633,-250
4634,465
4635,-250
4636,400
4637,-250
4638,340
4639,420
4640,395
4641,465
4642,-250
4643,445
4644,-250
4645,345
4646,335
4647,380
4648,350
4649,325
4650,320
4651,385
4652,255
4653,320
4654,415
4655,350
4656,-250
4657,305
4658,-250
4659,355
4660,-250
4661,350
4662,425
4663,-250
4664,315
4665,345
4666,370
4667,380
4668,345
4669,-250
4670,315
4671,305
4672,280
4673,370
4674,420
4675,-250
4676,325
4677,365
4678,360
4679,305
4680,255
4681,290
4682,-250
4683,380
4684,440
4685,380
4686,265
4687,330
4688,315
4689,-250
4690,340
4691,375
4692,380
4693,305
4694,305
4695,400
4696,325
4697,265
4698,-250
4699,435
4700,-250
4701,410
4702,310
4703,-250
4704,430
4705,295
4706,-250
4707,290
4708,440
4709,310
4710,-250
4711,305
4712,370
4713,455
4714,-250
4715,350
4716,310
4717,440
4718,270
4719,-250
4720,435
4721,305
4722,380
4723,340
4724,-250
4725,290
4726,-250
4727,325
4728,-250
4729,-250
4730,375
4731,290
4732,295
4733,385
4734,-250
4735,410
4736,340
4737,345
4738,-250
4739,300
4740,290
4741,385
4742,405
4743,315
4744,375
4745,405
4746,-250
4747,295
4748,340
4749,375
4750,350
4751,350
4752,410
4753,290
4754,310
4755,425
4756,325
4757,315
4758,455
4759,-250
4760,390
4761,280
4762,350
4763,405
4764,380
4765,340
4766,285
4767,390
4768,335
4769,-250
4770,290
4771,420
4772,350
4773,425
4774,310
4775,435
4776,405
4777,355
4778,255
4779,330
4780,360
4781,405
4782,425
4783,405
4784,-250
4785,-250
4786,305
4787,400
4788,415
4789,445
4790,325
4791,315
4792,285
4793,410
4794,350
4795,-250
4796,440
4797,415
4798,295
4799,380
4800,445
4801,360
4802,-250
4803,320
4804,325
4805,255
4806,370
4807,370
4808,395
4809,415
4810,350
4811,-250
4812,-250
4813,445
4814,470
4815,455
4816,270
4817,-250
4818,390
4819,-250
4820,395
4821,300
4822,-250
4823,365
4824,-250
4825,390
4826,455
4827,375
4828,-250
4829,-250
4830,265
4831,285
4832,320
4833,375
4834,400
4835,325
4836,430
4837,425
4838,-250
4839,310
4840,-250
4841,390
4842,425
4843,395
4844,390
4845,390
4846,-250
4847,330
4848,315
4849,455
4850,335
4851,335
4852,470
4853,435
4854,420
4855,360
4856,-250
4857,395
4858,355
4859,-250
4860,275
4861,-250
4862,335
4863,410
4864,-250
4865,-250
4866,395
4867,-250
4868,365
4869,420
4870,445
4871,405
4872,350
4873,415
4874,410
4875,290
4876,440
4877,385
4878,375
4879,415
4880,275
4881,275
4882,-250
4883,-250
4884,-250
4885,400
4886,285
4887,405
4888,-250
4889,290
4890,360
4891,300
4892,475
4893,290
4894,-250
4895,280
4896,345
4897,255
4898,305
4899,320
4900,-250
4901,285
4902,-250
4903,400
4904,430
4905,415
4906,-250
4907,410
4908,-250
4909,345
4910,255
4911,-250
4912,325
4913,300
4914,420
4915,-250
4916,400
4917,295
4918,290
4919,345
4920,465
4921,340
4922,285
4923,265
4924,-250
4925,330
4926,425
4927,-250
4928,420
4929,-250
4930,-250
4931,335
4932,-250
4933,-250
4934,445
4935,280
4936,260
4937,265
4938,-250
4939,365
4940,280
4941,-250
4942,440
4943,450
4944,310
4945,355
4946,445
4947,260
4948,465
4949,-250
4950,405
4951,410
4952,-250
4953,390
4954,370
4955,330
4956,320
4957,345
4958,305
4959,300
4960,320
4961,395
4962,-250
4963,395
4964,435
4965,-250
4966,-250
4967,390
4968,465
4969,-250
4970,360
4971,-250
4972,-250
4973,290
4974,280
4975,290
4976,280
4977,-250
4978,380
4979,320
4980,-250
4981,-250
4982,290
4983,335
4984,380
4985,425
4986,390
4987,395
4988,-250
4989,295
4990,405
4991,385
4992,275
4993,380
4994,-250
4995,425
4996,395
4997,275
4998,-250
4999,-250
5000,395
